"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787342","2.1.2","17099","","","","0"
"2019","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787342","2.1.2","17460","","","","0"
"2020","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787342","2.1.2","16496","","","","0"
"2021","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787342","2.1.2","17372","","","","0"
"2022","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787342","2.1.2","17621","","","","0"
"2023","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787342","2.1.2","18283","","","","0"
"1981","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787343","2.1.3","4351","","","","0"
"1982","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787343","2.1.3","4314","","","","0"
"1983","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787343","2.1.3","4471","","","","0"
"1984","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787343","2.1.3","4660","","","","0"
"1985","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787343","2.1.3","4791","","","","0"
"1986","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787343","2.1.3","4891","","","","0"
"1987","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787343","2.1.3","5027","","","","0"
"1988","Newfoundland and Labrador","2016A000210","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787343","2.1.3","5210","","","","0"
