"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1987","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1207","","","","0"
"1988","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1295","","","","0"
"1989","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1275","","","","0"
"1990","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1261","","","","0"
"1991","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1241","","","","0"
"1992","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1249","","","","0"
"1993","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1281","","","","0"
"1994","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1262","","","","0"
"1995","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1293","","","","0"
"1996","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1335","","","","0"
"1997","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1505","","","","0"
"1998","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1618","","","","0"
"1999","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1757","","","","0"
"2000","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1826","","","","0"
"2001","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1808","","","","0"
"2002","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1905","","","","0"
"2003","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1933","","","","0"
"2004","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","1998","","","","0"
"2005","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2055","","","","0"
"2006","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2187","","","","0"
"2007","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2323","","","","0"
"2008","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2537","","","","0"
"2009","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2563","","","","0"
"2010","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2718","","","","0"
"2011","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2786","","","","0"
"2012","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2848","","","","0"
"2013","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","2985","","","","0"
"2014","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3096","","","","0"
"2015","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3214","","","","0"
"2016","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3304","","","","0"
"2017","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3456","","","","0"
"2018","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3406","","","","0"
"2019","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3499","","","","0"
"2020","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3303","","","","0"
"2021","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3679","","","","0"
"2022","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3513","","","","0"
"2023","New Brunswick","2016A000213","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787695","5.1.4","3660","","","","0"
"1981","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","676","","","","0"
"1982","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","670","","","","0"
"1983","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","729","","","","0"
"1984","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","776","","","","0"
"1985","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","803","","","","0"
"1986","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","815","","","","0"
"1987","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","826","","","","0"
"1988","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","838","","","","0"
"1989","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","830","","","","0"
"1990","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","821","","","","0"
"1991","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","762","","","","0"
"1992","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","769","","","","0"
"1993","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","783","","","","0"
"1994","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","791","","","","0"
"1995","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","832","","","","0"
"1996","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","851","","","","0"
"1997","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","867","","","","0"
"1998","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","911","","","","0"
"1999","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","948","","","","0"
"2000","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","979","","","","0"
"2001","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","997","","","","0"
"2002","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","1046","","","","0"
"2003","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","1058","","","","0"
"2004","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","1099","","","","0"
"2005","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","1149","","","","0"
"2006","New Brunswick","2016A000213","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787696","5.1.5","1242","","","","0"
