"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","385142","","","","0"
"2009","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","384990","","","","0"
"2010","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","398989","","","","0"
"2011","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","405694","","","","0"
"2012","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","411666","","","","0"
"2013","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","420569","","","","0"
"2014","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","431788","","","","0"
"2015","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","444742","","","","0"
"2016","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","455478","","","","0"
"2017","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","474576","","","","0"
"2018","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","488852","","","","0"
"2019","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","497329","","","","0"
"2020","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","457886","","","","0"
"2021","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","481743","","","","0"
"2022","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","519289","","","","0"
"2023","Ontario","2016A000235","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787927","7.1.2","526945","","","","0"
"1981","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","78683","","","","0"
"1982","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","76528","","","","0"
"1983","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","79931","","","","0"
"1984","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","83916","","","","0"
"1985","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","89794","","","","0"
"1986","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","94004","","","","0"
"1987","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","97502","","","","0"
