"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","32316","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","33535","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","33670","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","33486","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","34497","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","35081","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","35131","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","35752","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","35941","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","35547","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62788282","10.1.6","36430","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","81999","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","84644","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","86716","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","87449","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","89197","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","91179","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","92270","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","84018","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","88963","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","94261","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Services","Dollars","81","millions","6","v62788283","10.1.7","97280","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3029","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","2991","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3136","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3301","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3310","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3429","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3624","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3439","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3471","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3591","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62788284","10.1.8","3723","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","51038","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","51887","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","52958","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","55168","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","56856","","","","0"
