"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Yukon","2016A000260","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788524","12.1.14","222","","","","0"
"2020","Yukon","2016A000260","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788524","12.1.14","113","","","","0"
"2021","Yukon","2016A000260","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788524","12.1.14","128","","","","0"
"2022","Yukon","2016A000260","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788524","12.1.14","158","","","","0"
"2023","Yukon","2016A000260","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62788524","12.1.14","156","","","","0"
"2013","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","235","","","","0"
"2014","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","113","","","","0"
"2015","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","113","","","","0"
"2016","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","105","","","","0"
"2017","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","91","","","","0"
"2018","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","219","","","","0"
"2019","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","117","","","","0"
"2020","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","63","","","","0"
"2021","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","87","","","","0"
"2022","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","120","","","","0"
"2023","Yukon","2016A000260","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62788525","12.1.15","140","","","","0"
