"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","28","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","99","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","-43","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","88","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","70","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","37","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","17","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","184","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","22","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","267","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788763","14.1.19","380","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","25","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","30","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","0","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","104","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","101","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","-7","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","11","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","267","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","-27","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","255","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Of which: business investment in inventories","Dollars","81","millions","6","v62788764","14.1.20","171","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","25","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","30","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","0","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","104","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","101","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","-7","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","11","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","267","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","-27","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","255","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Non-farm","Dollars","81","millions","6","v62788765","14.1.21","171","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Farm","Dollars","81","millions","6","v62788766","14.1.22","0","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","1006","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","969","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","891","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","992","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","1304","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","1431","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","1944","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","2259","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","2366","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","2395","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods and services","Dollars","81","millions","6","v62788767","14.1.23","2608","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","42","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","50","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","147","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","269","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","707","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","816","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","1212","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","1326","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","1325","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","1469","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Exports to other countries","Dollars","81","millions","6","v62788768","14.1.24","1503","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","9","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","14","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","119","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","247","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","678","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","788","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","1184","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","1304","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","1302","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","1446","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other countries","Dollars","81","millions","6","v62788769","14.1.25","1480","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","22","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","24","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","22","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","21","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","28","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","27","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","28","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","20","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","21","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","21","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other countries","Dollars","81","millions","6","v62788770","14.1.26","21","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","866","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","829","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","698","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","703","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","598","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","616","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","735","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","938","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","1055","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","933","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Exports to other provinces","Dollars","81","millions","6","v62788771","14.1.27","1122","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","682","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","635","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","529","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","530","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","410","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","417","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","542","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","764","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","896","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","784","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Exports of goods to other provinces","Dollars","81","millions","6","v62788772","14.1.28","963","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","182","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","192","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","167","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","172","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","188","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","199","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","193","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","163","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","141","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","135","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Exports of services to other provinces","Dollars","81","millions","6","v62788773","14.1.29","140","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","2156","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","2055","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","2047","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","2152","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","2695","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","3296","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","3392","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","2983","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","3088","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","3307","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Less: imports of goods and services","Dollars","81","millions","6","v62788774","14.1.30","3733","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","730","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","653","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","647","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","678","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","966","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","1343","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","1269","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","1062","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","1171","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","1190","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Imports from other countries","Dollars","81","millions","6","v62788775","14.1.31","1439","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","659","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","550","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","545","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","578","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","848","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","1169","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","1115","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","942","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","1035","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","1043","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other countries","Dollars","81","millions","6","v62788776","14.1.32","1279","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","72","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","104","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","102","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","100","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","118","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","174","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","153","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","120","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","136","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","147","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other countries","Dollars","81","millions","6","v62788777","14.1.33","158","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","1431","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","1405","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","1402","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","1476","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","1730","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","1952","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","2125","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","1925","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","1920","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","2119","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Imports from other provinces","Dollars","81","millions","6","v62788778","14.1.34","2293","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","394","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","423","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","322","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","367","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","484","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","521","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","589","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","549","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","490","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","517","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Imports of goods from other provinces","Dollars","81","millions","6","v62788779","14.1.35","543","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1034","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","977","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1078","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1108","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1246","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1431","","","","0"
"2019","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1535","","","","0"
"2020","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1377","","","","0"
"2021","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1429","","","","0"
"2022","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1606","","","","0"
"2023","Nunavut","2016A000262","Chained (2017) dollars","Imports of services from other provinces","Dollars","81","millions","6","v62788780","14.1.36","1759","","","","0"
"2013","Nunavut","2016A000262","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62788781","14.1.37","7","","","","0"
"2014","Nunavut","2016A000262","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62788781","14.1.37","1","","","","0"
"2015","Nunavut","2016A000262","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62788781","14.1.37","2","","","","0"
"2016","Nunavut","2016A000262","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62788781","14.1.37","3","","","","0"
"2017","Nunavut","2016A000262","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62788781","14.1.37","5","","","","0"
"2018","Nunavut","2016A000262","Chained (2017) dollars","Statistical discrepancy","Dollars","81","millions","6","v62788781","14.1.37","-3","","","","0"
