"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6270","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6105","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6267","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6956","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6692","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6456","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6728","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6332","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6981","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","7313","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Business gross fixed capital formation","Dollars","81","millions","6","v62787585","4.1.11","6988","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","2950","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","2576","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","2714","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","2864","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","2984","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","3139","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","3471","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","3557","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","3959","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","4108","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Residential structures","Dollars","81","millions","6","v62787586","4.1.12","3733","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","3021","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","3044","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","2990","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","3220","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","3249","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","2514","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","2671","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","2183","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","2380","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","2539","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures, machinery and equipment","Dollars","81","millions","6","v62787587","4.1.13","2563","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1072","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1126","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1277","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1405","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1599","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1100","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1195","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","992","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1040","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1118","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Non-residential structures","Dollars","81","millions","6","v62787588","4.1.14","1179","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1951","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1918","","","","0"
