"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1993","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","86.1","","","","1"
"1994","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","86.8","","","","1"
"1995","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","88.7","","","","1"
"1996","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","89.9","","","","1"
"1997","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","90.8","","","","1"
"1998","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","92.5","","","","1"
"1999","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","93.9","","","","1"
"2000","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","95.6","","","","1"
"2001","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","97.7","","","","1"
"2002","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","100.0","","","","1"
"2003","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","103.5","","","","1"
"2004","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","105.7","","","","1"
"2005","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","108.1","","","","1"
"2006","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","110.3","","","","1"
"2007","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","112.7","","","","1"
"2008","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","115.9","","","","1"
"2009","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","118.5","","","","1"
"2010","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","120.2","","","","1"
"2011","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","122.8","","","","1"
"2012","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","125.6","","","","1"
"2013","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","127.0","","","","1"
"2014","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","129.6","","","","1"
"2015","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","132.1","","","","1"
"2016","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","133.2","","","","1"
"2017","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","134.9","","","","1"
"2018","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","137.6","","","","1"
"2019","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","141.6","","","","1"
"2020","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","144.4","","","","1"
"2021","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","148.9","","","","1"
"2022","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","156.1","","","","1"
"2023","Quebec","2016A000224","Services","2002=100","17","units","0","v41694205","11.282","164.8","","","","1"


